timestamp,frame,event_type,event_id,track_id,bbox_left,bbox_right,bbox_top,bbox_bottom,cx,cy,angle,crop_filename
2025-04-14 18:15:39.761,206,detection,3660,79,1793,1867,920,964,1830.0,942.0,0,T0079_F0206.jpg
2025-04-14 18:15:39.761,206,detection,3661,72,1818,1888,2671,2727,1853.0,2699.0,0,T0072_F0206.jpg
2025-04-14 18:15:39.761,206,detection,3662,61,260,327,593,656,293.5,624.5,0,T0061_F0206.jpg
2025-04-14 18:15:39.794,207,detection,3663,4,273,366,100,153,319.5,126.5,0,T0004_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3664,33,1152,1205,1490,1579,1178.5,1534.5,0,T0033_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3665,84,1743,1826,2652,2712,1784.5,2682.0,0,T0084_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3666,22,1162,1210,1579,1663,1186.0,1621.0,0,T0022_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3667,76,2179,2224,1712,1798,2201.5,1755.0,0,T0076_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3668,2,164,223,2107,2193,193.5,2150.0,0,T0002_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3669,65,1260,1335,152,216,1297.5,184.0,0,T0065_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3670,75,1205,1288,496,539,1246.5,517.5,0,T0075_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3671,83,765,848,626,685,806.5,655.5,0,T0083_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3672,15,2230,2276,2569,2648,2253.0,2608.5,0,T0015_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3673,35,1307,1379,198,273,1343.0,235.5,0,T0035_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3674,80,2292,2365,1069,1141,2328.5,1105.0,0,T0080_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3675,9,1794,1845,709,761,1819.5,735.0,0,T0009_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3676,12,469,548,1117,1170,508.5,1143.5,0,T0012_F0207.jpg
2025-04-14 18:15:39.794,207,detection,3677,61,261,326,593,657,293.5,625.0,0,T0061_F0207.jpg
2025-04-14 18:15:39.880,208,detection,3678,4,272,366,101,152,319.0,126.5,0,T0004_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3679,33,1155,1217,1480,1558,1186.0,1519.0,0,T0033_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3680,84,1746,1831,2654,2713,1788.5,2683.5,0,T0084_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3681,22,1162,1210,1577,1661,1186.0,1619.0,0,T0022_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3682,9,1793,1844,709,764,1818.5,736.5,0,T0009_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3683,2,165,227,2106,2188,196.0,2147.0,0,T0002_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3684,65,1263,1340,150,212,1301.5,181.0,0,T0065_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3685,76,2176,2224,1711,1798,2200.0,1754.5,0,T0076_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3686,15,2231,2276,2570,2648,2253.5,2609.0,0,T0015_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3687,75,1207,1287,497,541,1247.0,519.0,0,T0075_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3688,80,2286,2361,1070,1144,2323.5,1107.0,0,T0080_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3689,35,1306,1377,196,274,1341.5,235.0,0,T0035_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3690,12,469,547,1117,1169,508.0,1143.0,0,T0012_F0208.jpg
2025-04-14 18:15:39.880,208,detection,3691,61,262,326,594,657,294.0,625.5,0,T0061_F0208.jpg
2025-04-14 18:15:39.922,209,detection,3692,4,271,362,101,152,316.5,126.5,0,T0004_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3693,33,1154,1232,1468,1531,1193.0,1499.5,0,T0033_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3694,84,1749,1836,2655,2716,1792.5,2685.5,0,T0084_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3695,88,1278,1321,715,808,1299.5,761.5,0,T0088_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3696,2,164,231,2106,2187,197.5,2146.5,0,T0002_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3697,22,1163,1210,1571,1659,1186.5,1615.0,0,T0022_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3698,15,2231,2277,2569,2648,2254.0,2608.5,0,T0015_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3699,89,1845,1917,955,1007,1881.0,981.0,0,T0089_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3700,65,1270,1345,146,208,1307.5,177.0,0,T0065_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3701,80,2283,2359,1070,1146,2321.0,1108.0,0,T0080_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3702,76,2177,2226,1708,1795,2201.5,1751.5,0,T0076_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3703,75,1207,1284,500,547,1245.5,523.5,0,T0075_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3704,35,1307,1377,196,274,1342.0,235.0,0,T0035_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3705,12,470,548,1116,1169,509.0,1142.5,0,T0012_F0209.jpg
2025-04-14 18:15:39.922,209,detection,3706,61,263,327,594,657,295.0,625.5,0,T0061_F0209.jpg
2025-04-14 18:15:39.966,210,detection,3707,4,272,360,101,151,316.0,126.0,0,T0004_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3708,33,1161,1246,1460,1515,1203.5,1487.5,0,T0033_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3709,84,1752,1840,2656,2718,1796.0,2687.0,0,T0084_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3710,22,1162,1210,1560,1657,1186.0,1608.5,0,T0022_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3711,76,2176,2225,1704,1794,2200.5,1749.0,0,T0076_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3712,88,1288,1331,701,793,1309.5,747.0,0,T0088_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3713,2,164,235,2107,2186,199.5,2146.5,0,T0002_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3714,80,2282,2359,1072,1147,2320.5,1109.5,0,T0080_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3715,75,1212,1285,502,552,1248.5,527.0,0,T0075_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3716,15,2232,2276,2567,2641,2254.0,2604.0,0,T0015_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3717,65,1273,1350,144,205,1311.5,174.5,0,T0065_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3718,35,1310,1378,196,275,1344.0,235.5,0,T0035_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3719,89,1863,1932,965,1019,1897.5,992.0,0,T0089_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3720,12,471,547,1116,1169,509.0,1142.5,0,T0012_F0210.jpg
2025-04-14 18:15:39.966,210,detection,3721,61,264,326,595,657,295.0,626.0,0,T0061_F0210.jpg
2025-04-14 18:15:40.007,211,detection,3722,9,1795,1846,711,765,1820.5,738.0,0,T0009_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3723,84,1753,1842,2655,2712,1797.5,2683.5,0,T0084_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3724,4,272,359,102,151,315.5,126.5,0,T0004_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3725,22,1162,1209,1548,1645,1185.5,1596.5,0,T0022_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3726,88,1277,1321,685,776,1299.0,730.5,0,T0088_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3727,15,2232,2276,2564,2637,2254.0,2600.5,0,T0015_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3728,76,2175,2222,1704,1795,2198.5,1749.5,0,T0076_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3729,80,2279,2358,1073,1148,2318.5,1110.5,0,T0080_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3730,65,1278,1355,143,204,1316.5,173.5,0,T0065_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3731,2,164,237,2105,2184,200.5,2144.5,0,T0002_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3732,35,1314,1381,198,279,1347.5,238.5,0,T0035_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3733,75,1222,1291,506,560,1256.5,533.0,0,T0075_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3734,12,471,547,1115,1169,509.0,1142.0,0,T0012_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3735,89,1875,1944,974,1028,1909.5,1001.0,0,T0089_F0211.jpg
2025-04-14 18:15:40.007,211,detection,3736,61,265,327,594,657,296.0,625.5,0,T0061_F0211.jpg
2025-04-14 18:15:40.091,212,detection,3737,84,1756,1844,2650,2707,1800.0,2678.5,0,T0084_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3738,80,2274,2355,1079,1149,2314.5,1114.0,0,T0080_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3739,9,1795,1846,712,767,1820.5,739.5,0,T0009_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3740,4,271,357,102,151,314.0,126.5,0,T0004_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3741,76,2175,2223,1702,1794,2199.0,1748.0,0,T0076_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3742,88,1277,1320,650,741,1298.5,695.5,0,T0088_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3743,15,2231,2276,2562,2635,2253.5,2598.5,0,T0015_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3744,75,1227,1295,511,569,1261.0,540.0,0,T0075_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3745,2,164,238,2105,2184,201.0,2144.5,0,T0002_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3746,85,889,966,1030,1092,927.5,1061.0,0,T0085_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3747,22,1162,1209,1535,1633,1185.5,1584.0,0,T0022_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3748,35,1316,1381,197,279,1348.5,238.0,0,T0035_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3749,89,1896,1966,985,1037,1931.0,1011.0,0,T0089_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3750,65,1287,1362,140,203,1324.5,171.5,0,T0065_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3751,12,472,548,1115,1168,510.0,1141.5,0,T0012_F0212.jpg
2025-04-14 18:15:40.091,212,detection,3752,61,265,325,592,657,295.0,624.5,0,T0061_F0212.jpg
2025-04-14 18:15:40.130,213,detection,3753,80,2269,2352,1085,1150,2310.5,1117.5,0,T0080_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3754,84,1762,1850,2643,2700,1806.0,2671.5,0,T0084_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3755,4,272,357,102,151,314.5,126.5,0,T0004_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3756,76,2175,2225,1698,1790,2200.0,1744.0,0,T0076_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3757,22,1161,1208,1526,1623,1184.5,1574.5,0,T0022_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3758,2,164,238,2104,2183,201.0,2143.5,0,T0002_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3759,15,2231,2276,2561,2634,2253.5,2597.5,0,T0015_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3760,35,1317,1380,196,278,1348.5,237.0,0,T0035_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3761,75,1229,1296,510,571,1262.5,540.5,0,T0075_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3762,85,889,972,1034,1085,930.5,1059.5,0,T0085_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3763,12,472,548,1115,1168,510.0,1141.5,0,T0012_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3764,65,1293,1366,138,201,1329.5,169.5,0,T0065_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3765,89,1907,1979,991,1039,1943.0,1015.0,0,T0089_F0213.jpg
2025-04-14 18:15:40.130,213,detection,3766,61,266,324,591,657,295.0,624.0,0,T0061_F0213.jpg
2025-04-14 18:15:40.174,214,detection,3767,84,1771,1856,2633,2692,1813.5,2662.5,0,T0084_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3768,80,2267,2351,1088,1152,2309.0,1120.0,0,T0080_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3769,4,271,356,102,151,313.5,126.5,0,T0004_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3770,85,884,970,1038,1086,927.0,1062.0,0,T0085_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3771,76,2174,2226,1696,1783,2200.0,1739.5,0,T0076_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3772,22,1160,1208,1520,1618,1184.0,1569.0,0,T0022_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3773,15,2231,2276,2560,2634,2253.5,2597.0,0,T0015_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3774,2,164,237,2103,2183,200.5,2143.0,0,T0002_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3775,75,1229,1299,513,571,1264.0,542.0,0,T0075_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3776,35,1315,1380,196,278,1347.5,237.0,0,T0035_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3777,65,1295,1366,137,203,1330.5,170.0,0,T0065_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3778,89,1918,1993,998,1040,1955.5,1019.0,0,T0089_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3779,12,472,548,1115,1167,510.0,1141.0,0,T0012_F0214.jpg
2025-04-14 18:15:40.174,214,detection,3780,61,266,324,591,657,295.0,624.0,0,T0061_F0214.jpg
2025-04-14 18:15:40.206,215,detection,3781,90,610,698,174,227,654.0,200.5,0,T0090_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3782,84,1780,1867,2629,2687,1823.5,2658.0,0,T0084_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3783,80,2266,2350,1089,1154,2308.0,1121.5,0,T0080_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3784,22,1159,1208,1523,1617,1183.5,1570.0,0,T0022_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3785,4,271,356,102,151,313.5,126.5,0,T0004_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3786,2,164,237,2103,2182,200.5,2142.5,0,T0002_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3787,35,1315,1379,199,278,1347.0,238.5,0,T0035_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3788,15,2231,2274,2557,2632,2252.5,2594.5,0,T0015_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3789,91,1842,1910,1458,1544,1876.0,1501.0,0,T0091_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3790,85,868,957,1040,1081,912.5,1060.5,0,T0085_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3791,75,1229,1303,514,570,1266.0,542.0,0,T0075_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3792,12,471,548,1115,1167,509.5,1141.0,0,T0012_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3793,76,2175,2231,1694,1775,2203.0,1734.5,0,T0076_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3794,65,1297,1362,137,209,1329.5,173.0,0,T0065_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3795,89,1935,2011,1006,1047,1973.0,1026.5,0,T0089_F0215.jpg
2025-04-14 18:15:40.206,215,detection,3796,61,266,323,592,657,294.5,624.5,0,T0061_F0215.jpg
2025-04-14 18:15:40.280,216,detection,3797,80,2264,2350,1090,1153,2307.0,1121.5,0,T0080_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3798,33,1168,1237,1395,1464,1202.5,1429.5,0,T0033_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3799,22,1158,1207,1526,1617,1182.5,1571.5,0,T0022_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3800,4,271,354,102,151,312.5,126.5,0,T0004_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3801,76,2173,2237,1693,1766,2205.0,1729.5,0,T0076_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3802,2,163,237,2103,2182,200.0,2142.5,0,T0002_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3803,35,1314,1379,201,278,1346.5,239.5,0,T0035_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3804,91,1831,1897,1472,1561,1864.0,1516.5,0,T0091_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3805,65,1299,1360,136,212,1329.5,174.0,0,T0065_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3806,75,1229,1301,512,566,1265.0,539.0,0,T0075_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3807,92,2354,2436,126,171,2395.0,148.5,0,T0092_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3808,15,2230,2274,2554,2628,2252.0,2591.0,0,T0015_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3809,90,615,701,174,226,658.0,200.0,0,T0090_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3810,12,470,549,1115,1167,509.5,1141.0,0,T0012_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3811,61,267,323,593,657,295.0,625.0,0,T0061_F0216.jpg
2025-04-14 18:15:40.280,216,detection,3812,85,858,947,1036,1078,902.5,1057.0,0,T0085_F0216.jpg
2025-04-14 18:15:40.316,217,detection,3813,80,2263,2352,1093,1154,2307.5,1123.5,0,T0080_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3814,4,271,355,100,151,313.0,125.5,0,T0004_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3815,76,2170,2244,1694,1756,2207.0,1725.0,0,T0076_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3816,65,1300,1363,139,213,1331.5,176.0,0,T0065_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3817,33,1179,1243,1375,1454,1211.0,1414.5,0,T0033_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3818,2,163,236,2103,2183,199.5,2143.0,0,T0002_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3819,22,1158,1207,1530,1617,1182.5,1573.5,0,T0022_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3820,9,1799,1845,715,767,1822.0,741.0,0,T0009_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3821,35,1313,1378,202,278,1345.5,240.0,0,T0035_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3822,91,1826,1883,1498,1594,1854.5,1546.0,0,T0091_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3823,90,624,704,166,226,664.0,196.0,0,T0090_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3824,75,1227,1301,513,564,1264.0,538.5,0,T0075_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3825,15,2228,2274,2551,2625,2251.0,2588.0,0,T0015_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3826,12,469,549,1115,1167,509.0,1141.0,0,T0012_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3827,85,850,937,1030,1073,893.5,1051.5,0,T0085_F0217.jpg
2025-04-14 18:15:40.316,217,detection,3828,61,267,323,594,657,295.0,625.5,0,T0061_F0217.jpg
2025-04-14 18:15:40.358,218,detection,3829,80,2263,2352,1095,1154,2307.5,1124.5,0,T0080_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3830,4,272,358,99,151,315.0,125.0,0,T0004_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3831,65,1298,1368,138,207,1333.0,172.5,0,T0065_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3832,9,1800,1847,717,778,1823.5,747.5,0,T0009_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3833,76,2168,2250,1695,1748,2209.0,1721.5,0,T0076_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3834,2,163,234,2104,2184,198.5,2144.0,0,T0002_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3835,15,2226,2275,2549,2624,2250.5,2586.5,0,T0015_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3836,90,634,713,153,216,673.5,184.5,0,T0090_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3837,35,1311,1378,201,277,1344.5,239.0,0,T0035_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3838,91,1831,1882,1521,1620,1856.5,1570.5,0,T0091_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3839,22,1157,1205,1536,1619,1181.0,1577.5,0,T0022_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3840,85,839,925,1025,1070,882.0,1047.5,0,T0085_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3841,75,1228,1303,514,563,1265.5,538.5,0,T0075_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3842,12,469,549,1115,1166,509.0,1140.5,0,T0012_F0218.jpg
2025-04-14 18:15:40.358,218,detection,3843,61,266,321,594,657,293.5,625.5,0,T0061_F0218.jpg
2025-04-14 18:15:40.395,219,detection,3844,76,2167,2255,1692,1744,2211.0,1718.0,0,T0076_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3845,80,2261,2353,1096,1154,2307.0,1125.0,0,T0080_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3846,65,1298,1371,137,202,1334.5,169.5,0,T0065_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3847,93,2637,2676,458,545,2656.5,501.5,0,T0093_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3848,4,272,360,97,151,316.0,124.0,0,T0004_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3849,15,2225,2273,2550,2627,2249.0,2588.5,0,T0015_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3850,90,642,719,145,212,680.5,178.5,0,T0090_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3851,2,162,232,2105,2187,197.0,2146.0,0,T0002_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3852,91,1830,1880,1532,1633,1855.0,1582.5,0,T0091_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3853,75,1231,1306,516,566,1268.5,541.0,0,T0075_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3854,22,1155,1205,1542,1618,1180.0,1580.0,0,T0022_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3855,9,1801,1848,717,781,1824.5,749.0,0,T0009_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3856,35,1309,1377,199,277,1343.0,238.0,0,T0035_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3857,12,468,549,1115,1165,508.5,1140.0,0,T0012_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3858,85,826,911,1023,1067,868.5,1045.0,0,T0085_F0219.jpg
2025-04-14 18:15:40.395,219,detection,3859,61,266,320,595,657,293.0,626.0,0,T0061_F0219.jpg
2025-04-14 18:15:40.483,220,detection,3860,93,2627,2670,447,534,2648.5,490.5,0,T0093_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3861,65,1300,1380,135,197,1340.0,166.0,0,T0065_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3862,80,2260,2353,1095,1155,2306.5,1125.0,0,T0080_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3863,90,652,730,139,204,691.0,171.5,0,T0090_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3864,4,273,360,96,151,316.5,123.5,0,T0004_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3865,76,2174,2264,1689,1738,2219.0,1713.5,0,T0076_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3866,75,1233,1307,517,567,1270.0,542.0,0,T0075_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3867,9,1801,1849,718,784,1825.0,751.0,0,T0009_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3868,15,2224,2273,2550,2628,2248.5,2589.0,0,T0015_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3869,2,164,228,2105,2189,196.0,2147.0,0,T0002_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3870,91,1826,1877,1539,1640,1851.5,1589.5,0,T0091_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3871,22,1155,1204,1547,1616,1179.5,1581.5,0,T0022_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3872,35,1309,1376,196,275,1342.5,235.5,0,T0035_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3873,85,812,902,1024,1064,857.0,1044.0,0,T0085_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3874,12,468,549,1115,1165,508.5,1140.0,0,T0012_F0220.jpg
2025-04-14 18:15:40.483,220,detection,3875,61,266,319,596,656,292.5,626.0,0,T0061_F0220.jpg
2025-04-14 18:15:40.525,221,detection,3876,76,2180,2273,1688,1738,2226.5,1713.0,0,T0076_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3877,4,273,362,97,152,317.5,124.5,0,T0004_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3878,75,1236,1310,519,572,1273.0,545.5,0,T0075_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3879,65,1306,1388,131,189,1347.0,160.0,0,T0065_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3880,80,2257,2348,1095,1157,2302.5,1126.0,0,T0080_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3881,15,2224,2272,2548,2628,2248.0,2588.0,0,T0015_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3882,9,1802,1849,718,791,1825.5,754.5,0,T0009_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3883,2,165,226,2105,2191,195.5,2148.0,0,T0002_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3884,91,1824,1874,1556,1658,1849.0,1607.0,0,T0091_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3885,35,1310,1375,190,271,1342.5,230.5,0,T0035_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3886,90,668,749,131,190,708.5,160.5,0,T0090_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3887,22,1153,1203,1555,1618,1178.0,1586.5,0,T0022_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3888,85,804,892,1023,1067,848.0,1045.0,0,T0085_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3889,12,468,549,1115,1165,508.5,1140.0,0,T0012_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3890,61,267,317,596,656,292.0,626.0,0,T0061_F0221.jpg
2025-04-14 18:15:40.525,221,detection,3891,94,2173,2232,2653,2708,2202.5,2680.5,0,T0094_F0221.jpg
2025-04-14 18:15:40.571,222,detection,3892,76,2186,2281,1684,1736,2233.5,1710.0,0,T0076_F0222.jpg
2025-04-14 18:15:40.571,222,detection,3893,65,1312,1397,127,181,1354.5,154.0,0,T0065_F0222.jpg
2025-04-14 18:15:40.571,222,detection,3894,75,1241,1315,522,578,1278.0,550.0,0,T0075_F0222.jpg
